Date,Price,Adj Close,Close,High,Low,Open,Volume
2018-01-02 00:00:00+00:00,59.45050048828125,59.45050048828125,59.5,58.5255012512207,58.599998474121094,53890000
2018-01-03 00:00:00+00:00,60.209999084472656,60.209999084472656,60.27450180053711,59.415000915527344,59.415000915527344,62176000
2018-01-04 00:00:00+00:00,60.47949981689453,60.47949981689453,60.79349899291992,60.233001708984375,60.25,60442000
2018-01-05 00:00:00+00:00,61.457000732421875,61.457000732421875,61.457000732421875,60.5,60.8754997253418,70894000
2018-01-08 00:00:00+00:00,62.34349822998047,62.34349822998047,62.65399932861328,61.60150146484375,61.79999923706055,85590000
2018-01-09 00:00:00+00:00,62.6349983215332,62.6349983215332,62.96649932861328,62.0880012512207,62.845001220703125,73226000
2018-01-10 00:00:00+00:00,62.71649932861328,62.71649932861328,62.71649932861328,61.86149978637695,62.25749969482422,53720000
2018-01-11 00:00:00+00:00,63.83399963378906,63.83399963378906,63.8385009765625,62.823001861572266,62.98699951171875,62500000
2018-01-12 00:00:00+00:00,65.26000213623047,65.26000213623047,65.28800201416016,63.669498443603516,63.669498443603516,108874000
2018-01-16 00:00:00+00:00,65.24299621582031,65.24299621582031,66.99700164794922,64.61499786376953,66.1500015258789,144414000
2018-01-17 00:00:00+00:00,64.75,64.75,65.69999694824219,64.04399871826172,65.61199951171875,105076000
2018-01-18 00:00:00+00:00,64.66600036621094,64.66600036621094,65.2300033569336,64.20099639892578,64.69750213623047,80538000
2018-01-19 00:00:00+00:00,64.72899627685547,64.72899627685547,65.6500015258789,64.64949798583984,65.5999984741211,91570000
2018-01-22 00:00:00+00:00,66.3655014038086,66.3655014038086,66.37249755859375,64.83300018310547,64.8584976196289,82802000
2018-01-23 00:00:00+00:00,68.12699890136719,68.12699890136719,68.24500274658203,66.86699676513672,66.90450286865234,103386000
2018-01-24 00:00:00+00:00,67.87550354003906,67.87550354003906,69.40799713134766,66.9000015258789,68.74099731445312,136150000
2018-01-25 00:00:00+00:00,68.89749908447266,68.89749908447266,68.91699981689453,67.88099670410156,68.4000015258789,95060000
2018-01-26 00:00:00+00:00,70.10250091552734,70.10250091552734,70.12650299072266,69.04550170898438,69.60050201416016,97146000
2018-01-29 00:00:00+00:00,70.88400268554688,70.88400268554688,71.56950378417969,70.02200317382812,70.45899963378906,114038000
2018-01-30 00:00:00+00:00,71.89099884033203,71.89099884033203,71.9625015258789,69.5999984741211,70.15850067138672,117438000
2018-01-31 00:00:00+00:00,72.54450225830078,72.54450225830078,73.62899780273438,72.50199890136719,72.56500244140625,128494000
2018-02-01 00:00:00+00:00,69.5,69.5,72.99400329589844,69.25700378417969,72.25,182276000
2018-02-02 00:00:00+00:00,71.49749755859375,71.49749755859375,74.9000015258789,70.69999694824219,73.86949920654297,222514000
2018-02-05 00:00:00+00:00,69.5,69.5,72.9489974975586,66.03600311279297,70.13099670410156,229900000
2018-02-06 00:00:00+00:00,72.14199829101562,72.14199829101562,72.19950103759766,67.5895004272461,68.072998046875,221336000
2018-02-07 00:00:00+00:00,70.83899688720703,70.83899688720703,73.04949951171875,70.75749969482422,72.44999694824219,143254000
2018-02-08 00:00:00+00:00,67.5250015258789,67.5250015258789,71.6875,67.49700164794922,71.48400115966797,171572000
2018-02-09 00:00:00+00:00,66.9800033569336,66.9800033569336,69.17500305175781,63.29650115966797,68.67449951171875,282830000
2018-02-12 00:00:00+00:00,69.3115005493164,69.3115005493164,69.69049835205078,67.20050048828125,68.2334976196289,134778000
2018-02-13 00:00:00+00:00,70.72550201416016,70.72550201416016,70.98600006103516,69.17649841308594,69.29650115966797,118358000
2018-02-14 00:00:00+00:00,72.55249786376953,72.55249786376953,72.60299682617188,70.16799926757812,70.3125,119184000
2018-02-15 00:00:00+00:00,73.08799743652344,73.08799743652344,73.4469985961914,71.84200286865234,73.34449768066406,113054000
2018-02-16 00:00:00+00:00,72.43450164794922,72.43450164794922,73.29000091552734,72.3280029296875,72.86849975585938,89452000
2018-02-20 00:00:00+00:00,73.4175033569336,73.4175033569336,74.4384994506836,72.32450103759766,72.32450103759766,129984000
2018-02-21 00:00:00+00:00,74.14600372314453,74.14600372314453,75.17449951171875,73.94599914550781,74.25,126088000
2018-02-22 00:00:00+00:00,74.26699829101562,74.26699829101562,75.12699890136719,73.78800201416016,74.76799774169922,97162000
2018-02-23 00:00:00+00:00,75.0,75.0,75.0,74.32499694824219,74.76699829101562,88362000
2018-02-26 00:00:00+00:00,76.09750366210938,76.09750366210938,76.14199829101562,75.3499984741211,75.45999908447266,99100000
2018-02-27 00:00:00+00:00,75.5989990234375,75.5989990234375,76.33899688720703,75.3604965209961,76.2249984741211,96176000
2018-02-28 00:00:00+00:00,75.62249755859375,75.62249755859375,76.43499755859375,75.5999984741211,75.97550201416016,90300000
2018-03-01 00:00:00+00:00,74.67250061035156,74.67250061035156,75.92449951171875,73.25,75.68000030517578,136704000
2018-03-02 00:00:00+00:00,75.01249694824219,75.01249694824219,75.05249786376953,72.75050354003906,73.45500183105469,131752000
2018-03-05 00:00:00+00:00,76.18049621582031,76.18049621582031,76.26899719238281,74.05000305175781,74.71199798583984,104678000
2018-03-06 00:00:00+00:00,76.88200378417969,76.88200378417969,77.10649871826172,76.4000015258789,76.66000366210938,91234000
2018-03-07 00:00:00+00:00,77.25,77.25,77.29499816894531,76.12550354003906,76.32599639892578,83482000
2018-03-08 00:00:00+00:00,77.59300231933594,77.59300231933594,77.74400329589844,77.26249694824219,77.5,77252000
2018-03-09 00:00:00+00:00,78.94450378417969,78.94450378417969,78.9469985961914,77.9540023803711,78.17500305175781,90686000
2018-03-12 00:00:00+00:00,79.91950225830078,79.91950225830078,80.2665023803711,79.33499908447266,79.62999725341797,103484000
2018-03-13 00:00:00+00:00,79.40899658203125,79.40899658203125,80.87699890136719,78.90049743652344,80.7979965209961,130638000
2018-03-14 00:00:00+00:00,79.55000305175781,79.55000305175781,80.3219985961914,79.54450225830078,79.8499984741211,85188000
2018-03-15 00:00:00+00:00,79.11599731445312,79.11599731445312,79.84549713134766,78.90550231933594,79.75,81394000
2018-03-16 00:00:00+00:00,78.58399963378906,78.58399963378906,79.47200012207031,78.375,79.17250061035156,108500000
2018-03-19 00:00:00+00:00,77.24649810791016,77.24649810791016,78.08300018310547,76.26750183105469,77.72650146484375,131616000
2018-03-20 00:00:00+00:00,79.32550048828125,79.32550048828125,79.3499984741211,77.27050018310547,77.51699829101562,91632000
2018-03-21 00:00:00+00:00,79.09300231933594,79.09300231933594,79.5,78.15850067138672,79.32250213623047,95016000
2018-03-22 00:00:00+00:00,77.24600219726562,77.24600219726562,78.69249725341797,77.12000274658203,78.27349853515625,126412000
2018-03-23 00:00:00+00:00,74.77799987792969,74.77799987792969,77.45099639892578,74.76799774169922,76.95050048828125,160120000
2018-03-26 00:00:00+00:00,77.79299926757812,77.79299926757812,77.84950256347656,74.9625015258789,76.5,112494000
2018-03-27 00:00:00+00:00,74.85250091552734,74.85250091552734,78.79850006103516,74.11599731445312,78.62000274658203,139992000
2018-03-28 00:00:00+00:00,71.57099914550781,71.57099914550781,72.79499816894531,69.30850219726562,72.3499984741211,274106000
2018-03-29 00:00:00+00:00,72.36699676513672,72.36699676513672,72.77349853515625,68.26000213623047,70.30000305175781,251622000
2018-04-02 00:00:00+00:00,68.59950256347656,68.59950256347656,71.06800079345703,67.75,70.88099670410156,209272000
2018-04-03 00:00:00+00:00,69.60250091552734,69.60250091552734,70.69999694824219,67.7665023803711,69.56900024414062,204624000
2018-04-04 00:00:00+00:00,70.52850341796875,70.52850341796875,70.76950073242188,67.64399719238281,67.91200256347656,139646000
2018-04-05 00:00:00+00:00,72.5875015258789,72.5875015258789,72.97799682617188,71.35350036621094,72.09950256347656,128270000
2018-04-06 00:00:00+00:00,70.2614974975586,70.2614974975586,72.625,70.01300048828125,71.49849700927734,117646000
2018-04-09 00:00:00+00:00,70.30400085449219,70.30400085449219,71.92400360107422,70.12850189208984,71.25150299072266,84164000
2018-04-10 00:00:00+00:00,71.81099700927734,71.81099700927734,71.91899871826172,70.78500366210938,71.59950256347656,85082000
2018-04-11 00:00:00+00:00,71.35250091552734,71.35250091552734,72.43900299072266,71.24449920654297,71.97200012207031,71650000
2018-04-12 00:00:00+00:00,72.42500305175781,72.42500305175781,72.60600280761719,71.75299835205078,71.9749984741211,62700000
2018-04-13 00:00:00+00:00,71.53949737548828,71.53949737548828,72.98899841308594,71.22599792480469,72.45700073242188,73706000
2018-04-16 00:00:00+00:00,72.07499694824219,72.07499694824219,72.3499984741211,71.3740005493164,72.25,56172000
2018-04-17 00:00:00+00:00,75.19149780273438,75.19149780273438,75.3594970703125,72.85099792480469,73.11499786376953,102288000
2018-04-18 00:00:00+00:00,76.39199829101562,76.39199829101562,76.69000244140625,75.20549774169922,75.73249816894531,104550000
2018-04-19 00:00:00+00:00,77.84549713134766,77.84549713134766,78.4260025024414,76.9530029296875,77.16100311279297,130474000
2018-04-20 00:00:00+00:00,76.37449645996094,76.37449645996094,78.05999755859375,75.80449676513672,78.05999755859375,110832000
2018-04-23 00:00:00+00:00,75.89299774169922,75.89299774169922,77.4000015258789,75.17050170898438,77.33450317382812,89308000
2018-04-24 00:00:00+00:00,73.00450134277344,73.00450134277344,76.9749984741211,72.42250061035156,76.79000091552734,149894000
2018-04-25 00:00:00+00:00,73.00849914550781,73.00849914550781,73.49949645996094,70.7509994506836,72.9000015258789,131746000
2018-04-26 00:00:00+00:00,75.89800262451172,75.89800262451172,76.47100067138672,73.92500305175781,74.25050354003906,176022000
2018-04-27 00:00:00+00:00,78.63099670410156,78.63099670410156,81.90499877929688,78.36949920654297,81.70050048828125,261064000
2018-04-30 00:00:00+00:00,78.30650329589844,78.30650329589844,79.80000305175781,78.0469970703125,79.125,109282000
2018-05-01 00:00:00+00:00,79.11299896240234,79.11299896240234,79.25,77.60900115966797,78.16100311279297,91442000
2018-05-02 00:00:00+00:00,78.48400115966797,78.48400115966797,79.42500305175781,78.31800079345703,79.04900360107422,87206000
2018-05-03 00:00:00+00:00,78.60399627685547,78.60399627685547,78.73999786376953,77.3010025024414,78.00050354003906,85038000
2018-05-04 00:00:00+00:00,79.04750061035156,79.04750061035156,79.24500274658203,78.1094970703125,78.12249755859375,68872000
2018-05-07 00:00:00+00:00,80.00700378417969,80.00700378417969,80.34750366210938,79.3915023803711,79.46700286865234,76038000
2018-05-08 00:00:00+00:00,79.61949920654297,79.61949920654297,79.84400177001953,79.12550354003906,79.75,61358000
2018-05-09 00:00:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,79.5999984741211,80.0,72746000
2018-05-10 00:00:00+00:00,80.4540023803711,80.4540023803711,80.77999877929688,80.1719970703125,80.42400360107422,56350000
2018-05-11 00:00:00+00:00,80.14550018310547,80.14550018310547,80.55500030517578,79.89450073242188,80.54949951171875,45278000
2018-05-14 00:00:00+00:00,80.0770034790039,80.0770034790039,80.55899810791016,80.00250244140625,80.19999694824219,50190000
2018-05-15 00:00:00+00:00,78.80599975585938,78.80599975585938,79.38999938964844,78.26100158691406,79.38999938964844,101550000
2018-05-16 00:00:00+00:00,79.36399841308594,79.36399841308594,79.72149658203125,78.83350372314453,78.875,51412000
2018-05-17 00:00:00+00:00,79.08799743652344,79.08799743652344,79.7020034790039,78.6500015258789,79.02799987792969,42952000
2018-05-18 00:00:00+00:00,78.71849822998047,78.71849822998047,79.17949676513672,78.6050033569336,79.06649780273438,52852000
2018-05-21 00:00:00+00:00,79.27300262451172,79.27300262451172,79.60250091552734,78.75,79.25,58504000
2018-05-22 00:00:00+00:00,79.06999969482422,79.06999969482422,79.49449920654297,78.76249694824219,79.49449920654297,42312000
2018-05-23 00:00:00+00:00,80.09300231933594,80.09300231933594,80.09300231933594,78.31700134277344,78.55249786376953,67238000
2018-05-24 00:00:00+00:00,80.15350341796875,80.15350341796875,80.41200256347656,79.41899871826172,79.90149688720703,68600000
2018-05-25 00:00:00+00:00,80.50749969482422,80.50749969482422,80.70600128173828,80.02249908447266,80.1500015258789,53968000
